county_fips,admit_year,offset
37167,2024,
37167,2025,
37169,2018,
37169,2019,
37169,2020,
37169,2021,
37169,2022,
37169,2023,
37169,2024,
37169,2025,
37171,2018,
37171,2019,
37171,2020,
37171,2021,
37171,2022,
37171,2023,
37171,2024,
37171,2025,
37173,2018,
37173,2019,
37173,2020,
37173,2021,
37173,2022,
37173,2023,
37173,2024,
37173,2025,
37175,2018,
37175,2019,
37175,2020,
37175,2021,
37175,2022,
37175,2023,
37175,2024,
37175,2025,
37177,2018,
37177,2019,
37177,2020,
37177,2021,
37177,2022,
37177,2023,
37177,2024,
37177,2025,
37179,2018,
37179,2019,
37179,2020,
37179,2021,
37179,2022,
37179,2023,
37179,2024,
37179,2025,
37181,2018,
37181,2019,
37181,2020,
37181,2021,
37181,2022,
37181,2023,
37181,2024,
37181,2025,
37183,2018,
37183,2019,
37183,2020,
37183,2021,
37183,2022,
37183,2023,
37183,2024,
37183,2025,
37185,2018,
37185,2019,
37185,2020,
37185,2021,
37185,2022,
37185,2023,
37185,2024,
37185,2025,
37187,2018,
37187,2019,
37187,2020,
37187,2021,
37187,2022,
37187,2023,
37187,2024,
37187,2025,
37189,2018,
37189,2019,
37189,2020,
37189,2021,
37189,2022,
37189,2023,
37189,2024,
37189,2025,
37191,2018,
37191,2019,
37191,2020,
37191,2021,
37191,2022,
37191,2023,
37191,2024,
37191,2025,
37193,2018,
37193,2019,
37193,2020,
37193,2021,
37193,2022,
37193,2023,
37193,2024,
37193,2025,
37195,2018,
37195,2019,
37195,2020,
37195,2021,
37195,2022,
37195,2023,
37195,2024,
37195,2025,
37197,2018,
37197,2019,
37197,2020,
37197,2021,
37197,2022,
37197,2023,
37197,2024,
37197,2025,
37199,2018,
37199,2019,
37199,2020,
37199,2021,
37199,2022,
37199,2023,
37199,2024,
37199,2025,
38001,2018,
38001,2019,
38001,2020,
38001,2021,
38001,2022,
38001,2023,
38001,2024,
38001,2025,
38003,2018,
38003,2019,
38003,2020,
38003,2021,
38003,2022,
38003,2023,
38003,2024,
38003,2025,
38005,2018,
38005,2019,
38005,2020,
38005,2021,
38005,2022,
38005,2023,
38005,2024,
38005,2025,
38007,2018,
38007,2019,
38007,2020,
38007,2021,
38007,2022,
38007,2023,
38007,2024,
38007,2025,
38009,2018,
38009,2019,
38009,2020,
38009,2021,
38009,2022,
38009,2023,
38009,2024,
38009,2025,
38011,2018,
38011,2019,
38011,2020,
38011,2021,
38011,2022,
38011,2023,
38011,2024,
38011,2025,
38013,2018,
38013,2019,
38013,2020,
38013,2021,
38013,2022,
38013,2023,
38013,2024,
38013,2025,
38015,2018,
38015,2019,
38015,2020,
38015,2021,
38015,2022,
38015,2023,
38015,2024,
38015,2025,
38017,2018,
38017,2019,
38017,2020,
38017,2021,
38017,2022,
38017,2023,
38017,2024,
38017,2025,
38019,2018,
38019,2019,
38019,2020,
38019,2021,
38019,2022,
38019,2023,
38019,2024,
38019,2025,
38021,2018,
38021,2019,
38021,2020,
38021,2021,
38021,2022,
38021,2023,
38021,2024,
38021,2025,
38023,2018,
38023,2019,
38023,2020,
38023,2021,
38023,2022,
38023,2023,
38023,2024,
38023,2025,
38025,2018,
38025,2019,
38025,2020,
38025,2021,
38025,2022,
38025,2023,
38025,2024,
38025,2025,
38027,2018,
38027,2019,
38027,2020,
38027,2021,
38027,2022,
38027,2023,
38027,2024,
38027,2025,
38029,2018,
38029,2019,
38029,2020,
38029,2021,
38029,2022,
38029,2023,
38029,2024,
38029,2025,
38031,2018,
38031,2019,
38031,2020,
38031,2021,
38031,2022,
38031,2023,
38031,2024,
38031,2025,
38033,2018,
38033,2019,
38033,2020,
38033,2021,
38033,2022,
38033,2023,
38033,2024,
38033,2025,
38035,2018,
38035,2019,
38035,2020,
38035,2021,
38035,2022,
38035,2023,
38035,2024,
38035,2025,
38037,2018,
38037,2019,
38037,2020,
38037,2021,
38037,2022,
38037,2023,
38037,2024,
38037,2025,
38039,2018,
38039,2019,
38039,2020,
38039,2021,
38039,2022,
38039,2023,
38039,2024,
38039,2025,
38041,2018,
38041,2019,
38041,2020,
38041,2021,
38041,2022,
38041,2023,
38041,2024,
38041,2025,
38043,2018,
38043,2019,
38043,2020,
38043,2021,
38043,2022,
38043,2023,
38043,2024,
38043,2025,
38045,2018,
38045,2019,
38045,2020,
38045,2021,
38045,2022,
38045,2023,
38045,2024,
38045,2025,
38047,2018,
38047,2019,
38047,2020,
38047,2021,
38047,2022,
38047,2023,
38047,2024,
38047,2025,
38049,2018,
38049,2019,
38049,2020,
38049,2021,
38049,2022,
38049,2023,
38049,2024,
38049,2025,
38051,2018,
38051,2019,
38051,2020,
38051,2021,
38051,2022,
38051,2023,
38051,2024,
38051,2025,
38053,2018,
38053,2019,
38053,2020,
38053,2021,
38053,2022,
38053,2023,
38053,2024,
38053,2025,
38055,2018,
38055,2019,
38055,2020,
38055,2021,
38055,2022,
38055,2023,
38055,2024,
38055,2025,
38057,2018,
38057,2019,
38057,2020,
38057,2021,
38057,2022,
38057,2023,
38057,2024,
38057,2025,
38059,2018,
38059,2019,
38059,2020,
38059,2021,
38059,2022,
38059,2023,
38059,2024,
38059,2025,
38061,2018,
38061,2019,
38061,2020,
38061,2021,
38061,2022,
38061,2023,
38061,2024,
38061,2025,
38063,2018,
38063,2019,
38063,2020,
38063,2021,
38063,2022,
38063,2023,
38063,2024,
38063,2025,
38065,2018,
38065,2019,
38065,2020,
38065,2021,
38065,2022,
38065,2023,
38065,2024,
38065,2025,
38067,2018,
38067,2019,
38067,2020,
38067,2021,
38067,2022,
38067,2023,
38067,2024,
38067,2025,
38069,2018,
38069,2019,
38069,2020,
38069,2021,
38069,2022,
38069,2023,
38069,2024,
38069,2025,
38071,2018,
38071,2019,
38071,2020,
38071,2021,
38071,2022,
38071,2023,
38071,2024,
38071,2025,
38073,2018,
38073,2019,
38073,2020,
38073,2021,
38073,2022,
38073,2023,
38073,2024,
38073,2025,
38075,2018,
38075,2019,
38075,2020,
38075,2021,
38075,2022,
38075,2023,
38075,2024,
38075,2025,
38077,2018,
38077,2019,
38077,2020,
38077,2021,
38077,2022,
38077,2023,
38077,2024,
38077,2025,
38079,2018,
38079,2019,
38079,2020,
38079,2021,
38079,2022,
38079,2023,
38079,2024,
38079,2025,
38081,2018,
38081,2019,
38081,2020,
38081,2021,
38081,2022,
38081,2023,
38081,2024,
38081,2025,
38083,2018,
38083,2019,
38083,2020,
38083,2021,
38083,2022,
38083,2023,
38083,2024,
38083,2025,
38085,2018,
38085,2019,
38085,2020,
38085,2021,
38085,2022,
38085,2023,
38085,2024,
38085,2025,
38087,2018,
38087,2019,
38087,2020,
38087,2021,
38087,2022,
38087,2023,
38087,2024,
38087,2025,
38089,2018,
38089,2019,
38089,2020,
38089,2021,
38089,2022,
38089,2023,
38089,2024,
38089,2025,
38091,2018,
38091,2019,
38091,2020,
38091,2021,
38091,2022,
38091,2023,
38091,2024,
38091,2025,
38093,2018,
38093,2019,
38093,2020,
38093,2021,
38093,2022,
38093,2023,
38093,2024,
38093,2025,
38095,2018,
38095,2019,
38095,2020,
38095,2021,
38095,2022,
38095,2023,
38095,2024,
38095,2025,
38097,2018,
38097,2019,
38097,2020,
38097,2021,
38097,2022,
38097,2023,
38097,2024,
38097,2025,
38099,2018,
38099,2019,
38099,2020,
38099,2021,
38099,2022,
38099,2023,
38099,2024,
38099,2025,
38101,2018,
38101,2019,
38101,2020,
38101,2021,
38101,2022,
38101,2023,
38101,2024,
38101,2025,
38103,2018,
38103,2019,
38103,2020,
38103,2021,
38103,2022,
38103,2023,
38103,2024,
38103,2025,
38105,2018,
38105,2019,
38105,2020,
38105,2021,
38105,2022,
38105,2023,
38105,2024,
38105,2025,
39001,2018,
39001,2019,
39001,2020,
39001,2021,
39001,2022,
39001,2023,
39001,2024,
39001,2025,
39003,2018,
39003,2019,
39003,2020,
39003,2021,
39003,2022,
39003,2023,
39003,2024,
39003,2025,
39005,2018,
39005,2019,
39005,2020,
39005,2021,
39005,2022,
39005,2023,
39005,2024,
39005,2025,
39007,2018,
39007,2019,
39007,2020,
39007,2021,
39007,2022,
39007,2023,
39007,2024,
39007,2025,
39009,2018,
39009,2019,
39009,2020,
39009,2021,
39009,2022,
39009,2023,
39009,2024,
39009,2025,
39011,2018,
39011,2019,
39011,2020,
39011,2021,
39011,2022,
39011,2023,
39011,2024,
39011,2025,
39013,2018,
39013,2019,
39013,2020,
39013,2021,
39013,2022,
39013,2023,
39013,2024,
39013,2025,
39015,2018,
39015,2019,
39015,2020,
39015,2021,
39015,2022,
39015,2023,
39015,2024,
39015,2025,
39017,2018,
39017,2019,
39017,2020,
39017,2021,
39017,2022,
39017,2023,
39017,2024,
39017,2025,
39019,2018,
39019,2019,
39019,2020,
39019,2021,
39019,2022,
39019,2023,
39019,2024,
39019,2025,
39021,2018,
39021,2019,
39021,2020,
39021,2021,
39021,2022,
39021,2023,
39021,2024,
39021,2025,
39023,2018,
39023,2019,
39023,2020,
39023,2021,
39023,2022,
39023,2023,
39023,2024,
39023,2025,
39025,2018,
39025,2019,
39025,2020,
39025,2021,
39025,2022,
39025,2023,
39025,2024,
39025,2025,
39027,2018,
39027,2019,
39027,2020,
39027,2021,
39027,2022,
39027,2023,
39027,2024,
39027,2025,
39029,2018,
39029,2019,
39029,2020,
39029,2021,
39029,2022,
39029,2023,
39029,2024,
39029,2025,
39031,2018,
39031,2019,
39031,2020,
39031,2021,
39031,2022,
39031,2023,
39031,2024,
39031,2025,
39033,2018,
39033,2019,
39033,2020,
39033,2021,
39033,2022,
39033,2023,
39033,2024,
39033,2025,
39035,2018,
39035,2019,
39035,2020,
39035,2021,
39035,2022,
39035,2023,
39035,2024,
39035,2025,
39037,2018,
39037,2019,
39037,2020,
39037,2021,
39037,2022,
39037,2023,
39037,2024,
39037,2025,
39039,2018,
39039,2019,
39039,2020,
39039,2021,
39039,2022,
39039,2023,
39039,2024,
39039,2025,
39041,2018,
39041,2019,
39041,2020,
39041,2021,
39041,2022,
39041,2023,
39041,2024,
39041,2025,
39043,2018,
39043,2019,
39043,2020,
39043,2021,
39043,2022,
39043,2023,
39043,2024,
39043,2025,
39045,2018,
39045,2019,
39045,2020,
39045,2021,
39045,2022,
39045,2023,
39045,2024,
39045,2025,
39047,2018,
39047,2019,
39047,2020,
39047,2021,
39047,2022,
39047,2023,
39047,2024,
39047,2025,
39049,2018,
39049,2019,
39049,2020,
39049,2021,
39049,2022,
39049,2023,
39049,2024,
39049,2025,
39051,2018,
39051,2019,
39051,2020,
39051,2021,
39051,2022,
39051,2023,
39051,2024,
39051,2025,
39053,2018,
39053,2019,
39053,2020,
39053,2021,
39053,2022,
39053,2023,
39053,2024,
39053,2025,
39055,2018,
39055,2019,
39055,2020,
39055,2021,
39055,2022,
39055,2023,
39055,2024,
39055,2025,
39057,2018,
39057,2019,
39057,2020,
39057,2021,
39057,2022,
39057,2023,
39057,2024,
39057,2025,
39059,2018,
39059,2019,
39059,2020,
39059,2021,
39059,2022,
39059,2023,
39059,2024,
39059,2025,
39061,2018,
39061,2019,
39061,2020,
39061,2021,
39061,2022,
39061,2023,
39061,2024,
39061,2025,
39063,2018,
39063,2019,
39063,2020,
39063,2021,
39063,2022,
39063,2023,
39063,2024,
39063,2025,
39065,2018,
39065,2019,
39065,2020,
39065,2021,
39065,2022,
39065,2023,
39065,2024,
39065,2025,
39067,2018,
39067,2019,
39067,2020,
39067,2021,
39067,2022,
39067,2023,
39067,2024,
39067,2025,
39069,2018,
39069,2019,
39069,2020,
39069,2021,
39069,2022,
39069,2023,
39069,2024,
39069,2025,
39071,2018,
39071,2019,
39071,2020,
39071,2021,
39071,2022,
39071,2023,
39071,2024,
39071,2025,
39073,2018,
39073,2019,
39073,2020,
39073,2021,
39073,2022,
39073,2023,
39073,2024,
39073,2025,
39075,2018,
39075,2019,
39075,2020,
39075,2021,
39075,2022,
39075,2023,
39075,2024,
39075,2025,
39077,2018,
39077,2019,
39077,2020,
39077,2021,
39077,2022,
39077,2023,
39077,2024,
39077,2025,
39079,2018,
39079,2019,
39079,2020,
39079,2021,
39079,2022,
39079,2023,
39079,2024,
39079,2025,
39081,2018,
39081,2019,
39081,2020,
39081,2021,
39081,2022,
39081,2023,
39081,2024,
39081,2025,
39083,2018,
39083,2019,
39083,2020,
39083,2021,
39083,2022,
39083,2023,
39083,2024,
39083,2025,
39085,2018,
39085,2019,
39085,2020,
39085,2021,
39085,2022,
39085,2023,
39085,2024,
39085,2025,
39087,2018,
39087,2019,
39087,2020,
39087,2021,
39087,2022,
39087,2023,
39087,2024,
39087,2025,
39089,2018,
39089,2019,
39089,2020,
39089,2021,
39089,2022,
39089,2023,
39089,2024,
39089,2025,
39091,2018,
39091,2019,
39091,2020,
39091,2021,
39091,2022,
39091,2023,
39091,2024,
39091,2025,
39093,2018,
39093,2019,
39093,2020,
39093,2021,
39093,2022,
39093,2023,
39093,2024,
39093,2025,
39095,2018,
39095,2019,
39095,2020,
39095,2021,
39095,2022,
39095,2023,
39095,2024,
39095,2025,
39097,2018,
39097,2019,
39097,2020,
39097,2021,
39097,2022,
39097,2023,
39097,2024,
39097,2025,
39099,2018,
39099,2019,
39099,2020,
39099,2021,
39099,2022,
39099,2023,
39099,2024,
39099,2025,
39101,2018,
39101,2019,
39101,2020,
39101,2021,
39101,2022,
39101,2023,
39101,2024,
39101,2025,
39103,2018,
39103,2019,
39103,2020,
39103,2021,
39103,2022,
39103,2023,
39103,2024,
39103,2025,
39105,2018,
39105,2019,
39105,2020,
39105,2021,
39105,2022,
39105,2023,
39105,2024,
39105,2025,
39107,2018,
39107,2019,
39107,2020,
39107,2021,
39107,2022,
39107,2023,
39107,2024,
39107,2025,
39109,2018,
39109,2019,
39109,2020,
39109,2021,
39109,2022,
39109,2023,
39109,2024,
39109,2025,
39111,2018,
39111,2019,
39111,2020,
39111,2021,
39111,2022,
39111,2023,
39111,2024,
39111,2025,
39113,2018,
39113,2019,
39113,2020,
39113,2021,
39113,2022,
39113,2023,
39113,2024,
39113,2025,
39115,2018,
39115,2019,
39115,2020,
39115,2021,
39115,2022,
39115,2023,
39115,2024,
39115,2025,
39117,2018,
39117,2019,
39117,2020,
39117,2021,
39117,2022,
39117,2023,
39117,2024,
39117,2025,
39119,2018,
39119,2019,
39119,2020,
39119,2021,
39119,2022,
39119,2023,
39119,2024,
39119,2025,
39121,2018,
39121,2019,
39121,2020,
39121,2021,
39121,2022,
39121,2023,
39121,2024,
39121,2025,
39123,2018,
39123,2019,
39123,2020,
39123,2021,
39123,2022,
39123,2023,
39123,2024,
39123,2025,
39125,2018,
39125,2019,
39125,2020,
39125,2021,
39125,2022,
39125,2023,
39125,2024,
39125,2025,
39127,2018,
39127,2019,
39127,2020,
39127,2021,
39127,2022,
39127,2023,
39127,2024,
39127,2025,
39129,2018,
39129,2019,
39129,2020,
39129,2021,
39129,2022,
39129,2023,
39129,2024,
39129,2025,
39131,2018,
39131,2019,
39131,2020,
39131,2021,
39131,2022,
39131,2023,
39131,2024,
39131,2025,
39133,2018,
39133,2019,
39133,2020,
39133,2021,
39133,2022,
39133,2023,
39133,2024,
39133,2025,
39135,2018,
39135,2019,
39135,2020,
39135,2021,
39135,2022,
39135,2023,
39135,2024,
39135,2025,
39137,2018,
39137,2019,
39137,2020,
39137,2021,
39137,2022,
39137,2023,
39137,2024,
39137,2025,
39139,2018,
39139,2019,
39139,2020,
39139,2021,
39139,2022,
39139,2023,
39139,2024,
39139,2025,
39141,2018,
39141,2019,
39141,2020,
39141,2021,
39141,2022,
39141,2023,
39141,2024,
39141,2025,
39143,2018,
39143,2019,
39143,2020,
39143,2021,
39143,2022,
39143,2023,
39143,2024,
39143,2025,
39145,2018,
39145,2019,
39145,2020,
39145,2021,
39145,2022,
39145,2023,
39145,2024,
39145,2025,
39147,2018,
39147,2019,
39147,2020,
39147,2021,
39147,2022,
39147,2023,
39147,2024,
39147,2025,
39149,2018,
39149,2019,
39149,2020,
39149,2021,
39149,2022,
39149,2023,
39149,2024,
39149,2025,
39151,2018,
39151,2019,
39151,2020,
39151,2021,
39151,2022,
39151,2023,
39151,2024,
39151,2025,
39153,2018,
39153,2019,
39153,2020,
39153,2021,
39153,2022,
39153,2023,
39153,2024,
39153,2025,
39155,2018,
39155,2019,
39155,2020,
39155,2021,
39155,2022,
39155,2023,
39155,2024,
39155,2025,
39157,2018,
39157,2019,
39157,2020,
39157,2021,
39157,2022,
39157,2023,
39157,2024,
39157,2025,
39159,2018,
39159,2019,
39159,2020,
39159,2021,
39159,2022,
39159,2023,
39159,2024,
39159,2025,
39161,2018,
39161,2019,
39161,2020,
39161,2021,
39161,2022,
39161,2023,
39161,2024,
39161,2025,
39163,2018,
39163,2019,
39163,2020,
39163,2021,
39163,2022,
39163,2023,
39163,2024,
39163,2025,
39165,2018,
39165,2019,
39165,2020,
39165,2021,
39165,2022,
39165,2023,
39165,2024,
39165,2025,
39167,2018,
39167,2019,
39167,2020,
39167,2021,
39167,2022,
39167,2023,
39167,2024,
39167,2025,
39169,2018,
39169,2019,
39169,2020,
39169,2021,
39169,2022,
39169,2023,
39169,2024,
39169,2025,
39171,2018,
39171,2019,
39171,2020,
39171,2021,
39171,2022,
39171,2023,
39171,2024,
39171,2025,
39173,2018,
39173,2019,
39173,2020,
39173,2021,
39173,2022,
39173,2023,
39173,2024,
39173,2025,
39175,2018,
39175,2019,
39175,2020,
39175,2021,
39175,2022,
39175,2023,
39175,2024,
39175,2025,
40001,2018,
40001,2019,
40001,2020,
40001,2021,
40001,2022,
40001,2023,
40001,2024,
40001,2025,
40003,2018,
40003,2019,
40003,2020,
40003,2021,
40003,2022,
40003,2023,
40003,2024,
40003,2025,
40005,2018,
40005,2019,
40005,2020,
40005,2021,
40005,2022,
40005,2023,
40005,2024,
40005,2025,
40007,2018,
40007,2019,
40007,2020,
40007,2021,
40007,2022,
40007,2023,
40007,2024,
40007,2025,
40009,2018,
40009,2019,
40009,2020,
40009,2021,
40009,2022,
40009,2023,
40009,2024,
40009,2025,
40011,2018,
40011,2019,
40011,2020,
40011,2021,
40011,2022,
40011,2023,
40011,2024,
40011,2025,
40013,2018,
40013,2019,
40013,2020,
40013,2021,
40013,2022,
40013,2023,
40013,2024,
40013,2025,
40015,2018,
40015,2019,
40015,2020,
40015,2021,
40015,2022,
40015,2023,
40015,2024,
40015,2025,
40017,2018,
40017,2019,
40017,2020,
40017,2021,
40017,2022,
40017,2023,
40017,2024,
40017,2025,
40019,2018,
40019,2019,
40019,2020,
40019,2021,
40019,2022,
40019,2023,
40019,2024,
40019,2025,
40021,2018,
40021,2019,
40021,2020,
40021,2021,
40021,2022,
40021,2023,
40021,2024,
40021,2025,
40023,2018,
40023,2019,
40023,2020,
40023,2021,
40023,2022,
40023,2023,
40023,2024,
40023,2025,
40025,2018,
40025,2019,
40025,2020,
40025,2021,
40025,2022,
40025,2023,
40025,2024,
40025,2025,
40027,2018,
40027,2019,
40027,2020,
40027,2021,
40027,2022,
40027,2023,
40027,2024,
40027,2025,
40029,2018,
40029,2019,
40029,2020,
40029,2021,
40029,2022,
40029,2023,
40029,2024,
40029,2025,
40031,2018,
40031,2019,
40031,2020,
40031,2021,
40031,2022,
40031,2023,
40031,2024,
40031,2025,
40033,2018,
40033,2019,
40033,2020,
40033,2021,
40033,2022,
40033,2023,
40033,2024,
40033,2025,
40035,2018,
40035,2019,
40035,2020,
40035,2021,
40035,2022,
40035,2023,
40035,2024,
40035,2025,
40037,2018,
40037,2019,
40037,2020,
40037,2021,
40037,2022,
40037,2023,
40037,2024,
40037,2025,
40039,2018,
40039,2019,
40039,2020,
40039,2021,
40039,2022,
40039,2023,
40039,2024,
40039,2025,
40041,2018,
40041,2019,
40041,2020,
40041,2021,
40041,2022,
40041,2023,
40041,2024,
40041,2025,
40043,2018,
40043,2019,
40043,2020,
40043,2021,
40043,2022,
40043,2023,
40043,2024,
40043,2025,
40045,2018,
40045,2019,
40045,2020,
40045,2021,
40045,2022,
40045,2023,
40045,2024,
40045,2025,
40047,2018,
40047,2019,
40047,2020,
40047,2021,
40047,2022,
40047,2023,
40047,2024,
40047,2025,
40049,2018,
40049,2019,
40049,2020,
40049,2021,
40049,2022,
40049,2023,
40049,2024,
40049,2025,
40051,2018,
40051,2019,
40051,2020,
40051,2021,
40051,2022,
40051,2023,
40051,2024,
40051,2025,
40053,2018,
40053,2019,
40053,2020,
40053,2021,
40053,2022,
40053,2023,
40053,2024,
40053,2025,
40055,2018,
40055,2019,
40055,2020,
40055,2021,
40055,2022,
40055,2023,
40055,2024,
40055,2025,
40057,2018,
40057,2019,
40057,2020,
40057,2021,
40057,2022,
40057,2023,
40057,2024,
40057,2025,
40059,2018,
40059,2019,
40059,2020,
40059,2021,
40059,2022,
40059,2023,
40059,2024,
40059,2025,
40061,2018,
40061,2019,
40061,2020,
40061,2021,
40061,2022,
40061,2023,
40061,2024,
40061,2025,
40063,2018,
40063,2019,
40063,2020,
40063,2021,
40063,2022,
40063,2023,
40063,2024,
40063,2025,
40065,2018,
40065,2019,
40065,2020,
40065,2021,
40065,2022,
40065,2023,
40065,2024,
40065,2025,
40067,2018,
40067,2019,
40067,2020,
40067,2021,
40067,2022,
40067,2023,
40067,2024,
40067,2025,
40069,2018,
40069,2019,
40069,2020,
40069,2021,
40069,2022,
40069,2023,
40069,2024,
40069,2025,
40071,2018,
40071,2019,
40071,2020,
40071,2021,
40071,2022,
40071,2023,
40071,2024,
40071,2025,
40073,2018,
40073,2019,
40073,2020,
40073,2021,
40073,2022,
40073,2023,
40073,2024,
40073,2025,
40075,2018,
40075,2019,
40075,2020,
40075,2021,
40075,2022,
40075,2023,
40075,2024,
40075,2025,
40077,2018,
40077,2019,
40077,2020,
40077,2021,
40077,2022,
40077,2023,
40077,2024,
40077,2025,
40079,2018,
40079,2019,
40079,2020,
40079,2021,
40079,2022,
40079,2023,
40079,2024,
40079,2025,
40081,2018,
40081,2019,
40081,2020,
40081,2021,
40081,2022,
40081,2023,
40081,2024,
40081,2025,
40083,2018,
40083,2019,
40083,2020,
40083,2021,
40083,2022,
40083,2023,
40083,2024,
40083,2025,
40085,2018,
40085,2019,
40085,2020,
40085,2021,
40085,2022,
40085,2023,
40085,2024,
40085,2025,
40087,2018,
40087,2019,
40087,2020,
40087,2021,
40087,2022,
40087,2023,
40087,2024,
40087,2025,
40089,2018,
40089,2019,
40089,2020,
40089,2021,
40089,2022,
40089,2023,
40089,2024,
40089,2025,
40091,2018,
40091,2019,
40091,2020,
40091,2021,
40091,2022,
40091,2023,
40091,2024,
40091,2025,
40093,2018,
40093,2019,
40093,2020,
40093,2021,
40093,2022,
40093,2023,
40093,2024,
40093,2025,
40095,2018,
40095,2019,
40095,2020,
40095,2021,
40095,2022,
40095,2023,
40095,2024,
40095,2025,
40097,2018,
40097,2019,
40097,2020,
40097,2021,
40097,2022,
40097,2023,
40097,2024,
40097,2025,
40099,2018,
40099,2019,
40099,2020,
40099,2021,
40099,2022,
40099,2023,
40099,2024,
40099,2025,
40101,2018,
40101,2019,
40101,2020,
40101,2021,
40101,2022,
40101,2023,
40101,2024,
40101,2025,
40103,2018,
40103,2019,
40103,2020,
40103,2021,
40103,2022,
40103,2023,
40103,2024,
40103,2025,
40105,2018,
40105,2019,
40105,2020,
40105,2021,
40105,2022,
40105,2023,
40105,2024,
40105,2025,
40107,2018,
40107,2019,
40107,2020,
40107,2021,
40107,2022,
40107,2023,
40107,2024,
40107,2025,
40109,2018,
40109,2019,
40109,2020,
40109,2021,
40109,2022,
40109,2023,
40109,2024,
40109,2025,
40111,2018,
40111,2019,
40111,2020,
40111,2021,
40111,2022,
40111,2023,
40111,2024,
40111,2025,
40113,2018,
40113,2019,
40113,2020,
40113,2021,
40113,2022,
40113,2023,
40113,2024,
40113,2025,
40115,2018,
40115,2019,
40115,2020,
40115,2021,
40115,2022,
40115,2023,
40115,2024,
40115,2025,
40117,2018,
40117,2019,
40117,2020,
40117,2021,
40117,2022,
40117,2023,
40117,2024,
40117,2025,
40119,2018,
40119,2019,
40119,2020,
40119,2021,
40119,2022,
40119,2023,
40119,2024,
40119,2025,
40121,2018,
40121,2019,
40121,2020,
40121,2021,
40121,2022,
40121,2023,
40121,2024,
40121,2025,
40123,2018,
40123,2019,
40123,2020,
40123,2021,
40123,2022,
40123,2023,
